tau0,tauB,kappa,eta,beta,P_wash_frac,gamma_wash,lambda_wash,P_hold_frac,tau_decay_frac,W_on,W_off,P_on_frac,P_off_frac,feasible_any,stable_any,best_controller_name,best_score,best_avg_power,best_tracking_error,best_time_below,stability_mode,pruned,feasible_and_stable
0.11842622712819457,18.828131563565275,9.127472227561524,0.575007437611162,5.2283543156764305e-06,0.8444661007914975,0.34138706738172764,0.1503200690908013,0.2725623899269086,0.5402346442870478,1.0490834979952832,0.8754192923724298,0.8761812303174265,0.24836822775637984,False,True,const_Pmax,0.25315185662171763,1.0,0.5784995408779443,1.0,steady,False,False
3.519951151262735,1.0181862177791567,0.30320670430234975,0.9946947987289425,2.088929061805697e-05,0.24344417457810869,0.45826204153651395,0.38709017154612524,0.1490123616024242,0.33234481669275673,0.9571709566280933,0.9071709566280932,0.591493896764842,0.5414938967648419,True,True,const_Pmax,3.0092491881129133,1.0,2.155132571090931,0.008908119114278442,steady,False,True
0.4179928612182274,3.3004088239847813,2.6466054363337017,0.9600488756995498,4.077567202419008e-05,0.3240648508744908,0.6780940608798283,2.5380226839237263,0.07616493096095045,0.1922895216250559,1.1569950758749306,0.8748093094614338,0.9950846298985769,0.47198966811807064,False,False,const_Pmax,-2.1522261482392375,1.0,,1.0,unstable,True,False
1.044627469715151,0.4966108456168337,1.6210344026705088,0.7908085701493028,7.840499414058901e-05,0.5932732510440994,0.7197825350215462,1.5268024552540629,0.6396061124911805,0.17558732671972296,1.05882871925733,0.6711812166500271,0.6448940009386078,0.40803507576348674,True,True,const_08,1.0639090560404256,0.8,0.29086499882684463,0.029919304779639975,steady,False,True
0.08924503022429411,0.16257693691625127,6.139835441110532,0.7303277713680763,1.238459856074552e-06,0.4285827898702459,0.19780984725919692,2.334454267632037,0.6094097609074846,0.10469081348693592,1.0671396635391945,0.5646814017291373,0.565091515361028,0.19705814736339367,False,True,const_08,-0.04136191020876637,0.7999999999999999,0.8012967821939511,1.0,steady,False,False
0.18450644347959627,3.5693491693629116,0.7623704783722852,0.6336632279605754,0.0019761310680883547,0.867045727939896,0.6100604828871738,0.7653207930821421,0.4565608019940585,0.1305986293619501,1.1904513562766832,0.6998380675818184,0.8112566324566086,0.11625930764273094,False,True,pulse_1,-0.048573873154326784,0.2800135303433325,0.963123363442113,1.0,steady,False,False
0.31556795584259006,10.319267432087674,2.3174321490624354,0.9487499995485809,0.010300231073262923,0.42555097167605677,0.5445484020413396,1.469472768277388,0.46093162507466046,0.1360375445920555,0.8976820003063554,0.8476820003063553,0.9543246996991038,0.6903260200333854,False,False,const_Pmax,-2.137721332732288,1.0,,1.0,unstable,True,False
4.522503023369619,5.179023090798249,10.053133242209512,0.5844861047538452,0.00013959027744269676,0.3681583933043022,0.6448191943592905,0.8679604083070036,0.21757546630653035,0.289283276884024,0.9639929552900173,0.6094283043973161,0.8896336100516986,0.7023989435060632,True,True,const_Pmax,1.4004264085660891,1.0,0.6541280417751859,0.01966338943509415,steady,False,True
0.10823532952206381,0.10405762458512313,11.807091424653342,0.8713390929874596,4.466878617956663e-06,0.7420351308281359,0.11570416730942945,1.1701877704695876,0.6990961847577453,0.08903001411888908,0.8615854330310506,0.7114001662733968,0.7718011155819169,0.7530305476892774,False,True,const_08,0.6648492592471714,0.7999999999999999,0.1060329550291992,0.10061393316106207,steady,False,False
4.577330754986681,0.14462560666610863,0.0,0.8325903791167952,1.869357504241118e-05,0.8193943416544525,0.6634532572290868,0.33553440714203153,0.5911440352006047,0.08480372804832069,0.9693981578718616,0.7760924642796649,0.7004596894481669,0.5803140409306053,True,True,const_Pmax,3.2922430796780864,1.0,2.3760699955043667,0.009966977607443295,steady,False,True
1.0100513979884296,19.174251153924896,3.236235070829129,0.2761592695686912,0.002630957482317967,0.8836648547516124,0.3183263876290203,1.3836266575127214,0.3261050011300463,0.0583267619260426,1.0689057724893778,0.676668847534234,0.8724783247789014,0.6824840526973903,False,True,const_Pmax,0.6024220870040167,1.0,0.28891760020834506,0.9309880491499748,steady,False,False
2.194985105164268,0.9094125844206078,9.435454268677908,0.8411115470741783,0.0002034248502665274,0.8251217136754121,0.14390869607855827,2.6372063389768803,0.11246190143172283,0.07919747101338524,1.013536005309584,0.5337592400937075,0.4316842608400662,0.10036312091599386,True,False,const_08,11.317563199438846,0.8,8.847026029970488,0.011594422552288573,unstable,False,False
0.3729093938859632,6.059444139987264,0.0,0.7218060851726844,0.007376503864747966,0.3176005940045098,0.14686373482140425,2.5824029208616084,0.5850309964675615,0.25127507319168385,1.1276799517175922,0.5463780387122474,0.6366889107632526,0.616458289274461,False,True,pulse_1,-0.02067803280037915,0.28002486016159106,0.9348523896712482,1.0,steady,False,False
0.16363414175520755,5.384326642990856,9.498460709832377,0.5717437102858637,5.3551477688649456e-05,0.35343245153504266,0.20837934143501502,2.2544724317141878,0.1272917262220743,0.06468977206878518,0.8705165460088521,0.5876732557269609,0.8938645736841399,0.3789546364319487,False,True,kick_hold_1,0.20987321587378413,0.4600040908161178,0.6840225945721217,1.0,steady,False,False
4.783512564803211,0.206884150261815,2.369082960595913,0.5143345413576592,0.012941791613977328,0.8829169520798796,0.8728589587741787,0.5769020371053991,0.1935186487858071,0.3568960985236027,0.9156334326552767,0.8673625653902899,0.7398523904857868,0.4856361379432821,True,True,const_Pmax,3.9415806321539426,1.0,2.8358573677958208,0.014792083304599683,steady,False,True
2.270198613059417,4.3147657298912865,0.0,0.23956730971681256,0.0006709731227713198,0.5403344529355929,0.2601846553429914,1.255968261944405,0.5426417071763593,0.594862155756504,1.0244892271560178,0.6926847404285514,0.5624180568970643,0.46534292953847745,False,True,kick_hold_1,0.09831801685038655,0.4601899683386103,0.7541595843430823,1.0,steady,False,False
0.21304396756315783,1.9860941433690333,0.40670515446006206,0.2008539720181978,9.942232341621078e-06,0.8261580484031468,0.6462907632285592,0.5158810558110686,0.6286715751853522,0.2043604165745405,0.9904367026714642,0.9677709719213275,0.435692015310004,0.250624792240103,False,True,pulse_1,-0.07205412338541514,0.2800326663944467,0.9863390071785799,1.0,steady,False,False
0.7421858235297304,0.2817217142024145,0.8040921705208386,0.2793255764790515,9.388950653430463e-06,0.49591382399044354,0.17613829917307988,0.4040760747700419,0.6091832260423116,0.13056187451367518,0.9443034746073015,0.5276352047506139,0.6144217741012326,0.2853650241251058,False,True,const_08,0.025919806245316812,0.8,0.7306420264627821,1.0,steady,False,False
0.8316491328431045,0.296899342455277,21.6997383146524,0.27986484574143217,3.196563012931411e-06,0.28072850667769156,0.619569256310312,0.36590689262886866,0.604048506654673,0.4789606892876162,1.1279235432952097,0.7630302634430104,0.998006326911492,0.1309225720609129,True,True,const_Pmax,3.450822995127956,1.0,2.075630663494721,0.031668274821247434,steady,False,True
0.3173218172161845,0.5564011153788098,4.274085165900607,0.8449527723557801,6.315796954560409e-06,0.8850439007303073,0.4986395468763152,1.4810162288119373,0.6810750735547295,0.15642790415537117,0.9590100098219971,0.7923763514024683,0.4768315663286722,0.3247599384882984,True,True,const_Pmax,0.9047672508630333,1.0,0.2025150498961244,0.03170531771425549,steady,False,True
0.12172692443493427,0.17284562187744545,4.526719530001905,0.486938233222329,8.323867259981745e-05,0.5020633025811483,0.6331491821447094,2.7803081744669798,0.6563067527770386,0.16155217626685453,0.9317049838391078,0.7255232500926275,0.7407605382570955,0.4232725380148238,False,True,pulse_1,-0.06686052810461188,0.28001460712909054,0.9820069480161978,1.0,steady,False,False
1.0386681726424853,1.8866388895329909,1.4742898183367548,0.5028742300477848,2.7842577181056258e-06,0.3162438426897812,0.7231138021453861,1.16729013456624,0.18945033216409335,0.2697886582381503,1.102215816989371,0.6287111811726858,0.8960739291542467,0.7492534017375347,False,True,const_Pmax,0.14557976311784576,1.0,0.5590232783528867,1.0,steady,False,False
0.782995132887589,3.4615342164622955,0.0,0.9564159128175251,6.986730531964007e-05,0.8467302803818009,0.5789775247502426,0.013856396529982828,0.07505229956023321,0.3838974966345909,1.0250672055327732,0.5132662186030372,0.8460759767334312,0.6965017359484272,False,True,const_Pmax,0.44725147061464515,1.0,0.2559759245972022,1.0,steady,False,False
0.4918186226442416,1.1795649002157782,0.0,0.8293197699948796,3.581169504468458e-05,0.8151345338477778,0.37306058755805305,1.6952337318921167,0.22572216232956288,0.08089100216572459,1.1099631613525311,0.7482952394231408,0.7218927542513505,0.6718927542513504,False,True,const_08,0.08629805036001809,0.8,0.6722746332101709,1.0,steady,False,False
4.227949864759932,9.308038856622748,0.0,0.6754181554412639,0.013377914248906166,0.4621247555142564,0.10110616593558497,2.4328887067197655,0.3631463083854115,0.27118259409414996,1.1928577185271378,0.8036057152470361,0.6549876313996608,0.35898905749303844,True,True,const_08,0.9684993561107034,0.7999999999999999,0.20066106669172876,0.03032827862022996,steady,False,True
0.34214373311943347,0.18725776769925243,14.20872049240488,0.4275177076587271,2.6762778353751154e-05,0.8120339794343692,0.023970355527955456,1.561372331301683,0.3513892145429756,0.3952261141075062,0.8653566800597818,0.8341653703975769,0.6260404047249258,0.5331003447187495,True,True,const_08,1.5392287943745864,0.8000000000000002,0.6871251175840303,0.035905998377130016,steady,False,True
0.06013952922236048,1.154644072860094,0.8049595559930812,0.3116989233432966,7.684844717777198e-06,0.4408987546443436,0.09681014930497145,2.8419593871888136,0.3132461399722812,0.5642398076403667,1.1897668492435387,0.5403676400013695,0.7910016807609964,0.7099863607188498,False,True,pulse_1,-0.07961735361866508,0.27998917493998604,0.9954197669479165,1.0,steady,False,False
0.927766896075273,0.9709614202055012,0.35393134519841113,0.6276806010314202,0.0466260623308418,0.8710952681803539,0.04039922884216318,2.1173910108884644,0.24614716335300502,0.7478008916870421,0.8180458982837114,0.7680458982837114,0.9024854462726661,0.18225306757682108,False,True,const_Pmax,0.3025828220777204,1.0,0.40142053280658113,1.0,steady,False,False
0.06585953786793201,8.330812753776303,0.0,0.6279185223806965,0.020093593810208712,0.5972136794845263,0.3972333014728241,1.3350481645619765,0.09102616095751616,0.9106381337312639,0.9242616740324331,0.5946817458364269,0.5716283811042372,0.5216283811042371,False,True,pulse_1,-0.07348153634893669,0.2800057077938828,0.9891091928604335,1.0,steady,False,False
0.07718663558845733,9.901256502716652,13.713856887934325,0.9807180322943172,0.009062738842738791,0.8603676458944969,0.12693525679091977,2.38736569550091,0.404689201152681,0.2547264693301166,1.1595686305282054,0.9859019093233556,0.8229029938259086,0.43805687263024873,False,True,const_Pmax,0.508694769085839,1.0,0.31751990063065294,1.0,steady,False,False
0.40905124623324746,0.7744319851219822,1.8202663392141407,0.27180258820095626,2.3113719679070246e-06,0.7459088907106182,0.4460728929202261,2.7920534656338614,0.447943655586069,0.05555651719865607,0.8630093365269919,0.6029098965065038,0.9854416146337963,0.2530929583061444,False,True,pulse_1,-0.05430365648086767,0.28000818079558243,0.9673995287797952,1.0,steady,False,False
0.5376273537382112,14.261696856863544,0.8909270099183335,0.23929411500003211,5.269512071098872e-06,0.24432993509179068,0.1951242410923364,1.7057091441112062,0.6430917175921671,0.24998150953674866,1.0503958226796324,0.6009336258047706,0.8803501724043101,0.5324522359539083,False,False,const_Pmax,-2.243797597180226,1.0,,1.0,unstable,True,False
2.674506530787847,15.251636655760864,0.4552808378086695,0.380743166333426,0.00011413120005428304,0.8619855562771312,0.37830982237341526,2.31231964099611,0.40130984991099067,0.08645889847700085,0.9282936475813807,0.8265959425114093,0.8037120368109361,0.4043318227663324,False,True,const_Pmax,0.7751923580323521,1.0,0.08088098881548787,0.1796367272121313,steady,False,False
0.14330495584834751,4.5827815262635685,0.0,0.9493357534921014,7.637536198201316e-06,0.2751186539827643,0.4976477023653788,1.558648794329082,0.38032539460585907,0.18496412660874392,1.1979259571318432,0.7431403063352909,0.6867679484438987,0.39523624390019296,False,False,const_Pmax,-2.236124401221716,1.0,,1.0,unstable,True,False
0.06801763288100741,2.314253847375784,5.653784035299997,0.24066676955878175,0.04087978014222791,0.5283035553088705,0.8967553715906984,1.4266835196988044,0.08921503207324413,0.5870762218421661,1.0592734918668536,0.8908785237869725,0.656901918105324,0.5465557209726515,False,True,pulse_1,-0.07858620666167997,0.28000634827066295,0.9942480570968187,1.0,steady,False,False
2.5788614603807765,2.832047370045043,6.341331302228405,0.7374833508912539,0.032641441027058675,0.4596386250791684,0.4250817675141312,2.4363688835611774,0.3787455045827818,0.4542277809183757,0.9838837857814369,0.6077475709063502,0.8471223056686066,0.19180861842929697,True,True,const_Pmax,2.4708825007162893,1.0,1.616961276516326,0.018996833861023164,steady,False,True
0.12477780207757772,2.7691283596623237,18.47128156382283,0.41806919793271335,3.3135228506956866e-06,0.8692326616658403,0.15442308802214244,0.5930009467639186,0.23936414481300272,0.24418784118141923,1.1531302264136312,0.8802730113649335,0.8248945323055811,0.2226263974992026,False,True,const_Pmax,0.636091818928034,1.0,0.124256945570861,0.20242898140831012,steady,False,False
0.259618279429315,1.261316523166126,0.0,0.41874376170133804,2.8109199426602796e-05,0.2890933388303275,0.5502396919082576,2.1150845895725787,0.09545556045995979,0.21131269619620563,1.112884478107118,0.8739950644762234,0.8890438577312525,0.41376844321942496,False,True,pulse_1,-0.05804965619035567,0.28002942258183156,0.9727485644277241,1.0,steady,False,False
2.1881856700938553,0.35807997820326687,0.6758221281006008,0.5739876315428575,6.954698148050872e-05,0.36864898149001857,0.7517807092307816,0.9415403163349397,0.2273228145947932,0.07400520243088834,0.9755286807207795,0.651482314418651,0.6215637048045812,0.26519808383438687,True,True,const_Pmax,0.9627281931798268,1.0,0.25122975422424076,0.029689971056008117,steady,False,True
1.6798905381641374,13.802749248722948,5.795862868390825,0.8937378212853648,0.04937083873406995,0.6294615393108824,0.8897794665398687,2.725824739666926,0.5644434670749545,0.1989095203177813,0.8324616001695597,0.5079027777200669,0.6863203799697548,0.4460201734742325,False,False,const_Pmax,-1.5755852705706075,1.0,,1.0,unstable,True,False
0.3263583885515531,2.029411503880809,14.136677051865378,0.28692568260980994,1.1431496788558593e-05,0.7551034852717413,0.8478368672236546,2.984472640862603,0.6173928106516047,0.7190437333526745,0.925739177051962,0.7008308170046882,0.5608510628923307,0.524409578734901,False,True,const_08,0.7566504865255683,0.7999999999999998,0.075695635414786,0.18520533043241774,steady,False,False
3.7720784181114584,0.6209105192802086,1.1741417086517,0.335839979018166,8.263631641613637e-06,0.24056174117669096,0.9492935230092574,1.2086388255228888,0.5921785798013702,0.3849462428925219,0.8767684645644342,0.5877311232895439,0.887192920906327,0.2852981974336762,False,True,const_Pmax,0.8723898803168915,1.0,0.16553432368366355,0.058312205722564285,steady,False,False
3.353824799444269,0.21002533555351882,12.766416433763265,0.388205110732516,1.985592463985847e-05,0.8751632202974411,0.2645976053461583,1.2898711497001434,0.33113513560753793,0.10670279705076956,1.1103164345748362,0.8859246716145777,0.6269908085342714,0.5769908085342713,True,False,const_Pmax,9.513985560615097,1.0,6.713224354892801,0.018341880042704376,unstable,False,False
0.13338895590064387,0.10230755810365466,29.192870424741344,0.2309154478615077,9.492414833540597e-06,0.563240249740959,0.8099407364448706,0.26712601522515966,0.30690252494328124,0.4687464913639108,0.9486172833625446,0.5944182102378195,0.5172974964379524,0.38703415084049597,False,True,const_Pmax,0.5200714792548706,1.0,0.20176556631736325,1.0,steady,False,False
0.4547829285389587,9.617469685858135,7.2098323093179895,0.9863897372287256,8.614696317740862e-05,0.4823480822743898,0.9233469677258123,0.7376267610151759,0.5243799100968632,0.47939366541557005,0.8391151989781773,0.734115702846792,0.5203374827929325,0.22976269096173998,False,False,const_Pmax,-1.9757491518725656,1.0,,1.0,unstable,True,False
0.4232785153730188,0.46343244825325774,19.60338356416977,0.8421764842306925,1.7785705245685547e-05,0.3918940755820258,0.2547283501174674,0.4051142881687082,0.6634689392674122,0.1667424772572632,0.8898757898183495,0.8398757898183494,0.6395171815946743,0.1245817677767666,True,True,const_Pmax,5.34321190533722,1.0,4.063214793431,0.011463440443017883,steady,False,True
0.10540304194128948,2.957564385524303,0.7924831405126332,0.9339164714129138,0.009972635386148315,0.7938665278427566,0.22766114679921412,0.15160796595017312,0.6138253006636794,0.12497561270654033,1.0475665524694104,0.879983441850365,0.4769759551066721,0.42697595510667213,False,True,pulse_1,-0.05625149802135351,0.2800070267896355,0.971397818078428,1.0,steady,False,False
3.7669765985336854,4.7425579278664145,17.001119978271337,0.6219661040580472,0.003159775663987366,0.7743541607010229,0.749352861699006,0.8635646281444619,0.1265985355887902,0.10210701499073077,1.0011499747921413,0.752638461146548,0.7495866095887225,0.37657128628352365,True,False,const_Pmax,8.662351875628598,1.0,7.56299952200227,0.013164472587902017,unstable,False,False
1.8739274253103007,12.623918155029521,8.91595135086313,0.7423774820360358,0.000287069177954525,0.33197116371191215,0.7952322585827095,2.881878856886498,0.5191936159518487,0.7818679152303812,1.1936741059791998,0.6760253371196191,0.7829341317558022,0.4317529163466546,False,False,const_Pmax,-1.8299666950333162,1.0,,1.0,unstable,True,False
4.701403194311212,0.16438213503488464,16.912170322819055,0.42724104842121235,0.005032861449354959,0.46794821394617897,0.9799785398901583,2.6505895092711227,0.24585823248069993,0.502359185359923,0.9347426175333075,0.8031814201077676,0.7950884610359752,0.6807167863599934,True,True,const_Pmax,6.373629185260839,1.0,4.4420755623299675,0.01682145694638503,steady,False,True
0.05595922434846364,0.3210627426705034,4.019460162498011,0.5964840625609145,1.8173138252843911e-06,0.4437931184230194,0.8651002319106483,0.09267851110809655,0.3076835529871278,0.8484695813310982,0.8203522938180059,0.7703522938180059,0.5545675697092218,0.5045675697092218,False,True,pulse_1,-0.07194319836730838,0.2800100726067067,0.9873168567305576,1.0,steady,False,False
1.5527658185857878,10.915262022132968,3.465028127439874,0.8234159548598405,1.4273672318303977e-05,0.36152241368705185,0.027182133497585026,2.875545881926357,0.5115109720355051,0.33562406174978554,1.0975978890779963,0.7658064593477196,0.6856802926542462,0.41467256878646463,False,True,const_08,1.6794664789876719,0.8,0.6765944667656432,0.08953292793375599,steady,False,False
0.954659345865014,0.29089618358436925,12.607413500862272,0.4796508891616271,0.0005234409915264117,0.2987191099650102,0.972346247933598,2.7086780628908507,0.6492333792244802,0.13524589519623167,0.8676538829531424,0.6058860817331552,0.45400083462705393,0.18407744107096907,True,True,const_08,1.7244854592187988,0.7999999999999998,0.8544166039170765,0.0315613409933823,steady,False,True
0.06943510118288192,18.9501465381798,0.0,0.3060336647611309,0.007713376504762556,0.6061681517200601,0.7744172045693324,1.892736023317965,0.6234137957138162,0.33855981539659735,1.0088500371612603,0.8563748468806498,0.6684356510752657,0.3422446760333143,False,False,const_Pmax,-2.2878256222409314,1.0,,1.0,unstable,True,False
0.43079922093071676,0.24576342258097025,0.9966182080399063,0.322825237069638,1.4374799459777773e-05,0.7894491062405677,0.33020129559773137,2.0581496085177005,0.6066662599262305,0.06311290171531775,1.106009762071217,0.6538327331895151,0.5299734185104257,0.4799734185104257,False,True,const_08,-0.022582550566750653,0.8,0.7797827473088411,1.0,steady,False,False
3.3003747042527616,0.47736222438841164,1.139697202924873,0.6434284685811424,0.0008358166703303893,0.6272347721531258,0.6235463696427459,0.40523937665257226,0.5008013052313677,0.3774335114730594,1.0730352488867532,0.5370352763693531,0.6681033054484915,0.3863245924320108,True,True,const_Pmax,3.488337738780245,1.0,2.4737137954123027,0.013683917419149528,steady,False,True
0.07454061500475734,0.3248443160844771,9.18192782047065,0.38964966158773057,0.007924464766074682,0.5820588000176243,0.7604216851846175,1.4176679500105713,0.3744762465244451,0.32006893060580394,1.1711882432663296,0.745906290706455,0.7171945228649745,0.5213978744692707,False,True,const_08,-0.061315896782707824,0.7999999999999998,0.8216140813659505,1.0,steady,False,False
1.4927953683465849,0.14632878856568998,2.7561600482043795,0.9373479873900563,0.00020843594633533446,0.5278243742860317,0.962199988534702,1.3517293908026446,0.1675748797093587,0.09576005495877972,0.8380750153347897,0.5002840646294722,0.6591673966002891,0.638469806908755,True,True,const_Pmax,2.8275050911986064,1.0,1.986016202515693,0.009877085162423178,steady,False,True
1.465220174958328,0.11857032639314304,0.6105025827016856,0.952861027811758,6.115656906021249e-06,0.6386474523882371,0.32623836216405677,1.9246839778930567,0.3179680877016488,0.4867303207795046,0.8922716501311432,0.8422716501311431,0.7001257895880113,0.629265203398997,True,True,const_08,1.1320091374280237,0.8,0.3568867583290201,0.019040184967442964,steady,False,True
2.502824439658043,19.876256578808874,1.1243617993303068,0.4003464693855106,1.7187966747846676e-05,0.6077113190775643,0.993522523145843,2.9708342612782634,0.39240260038549996,0.3391279408769791,1.1439882174806424,0.9664667292267526,0.5223163763977263,0.469979210259717,False,False,const_Pmax,-1.8375461085719023,1.0,,1.0,unstable,True,False
2.31549641889833,0.4985136714466204,28.0778246671436,0.9880373573766967,0.01810375753764821,0.7589138413796404,0.26913050072280575,0.9625502222015624,0.4057338467831685,0.26826140171809343,1.0022011277428269,0.8183351399581531,0.6449938135797932,0.6244219101208731,True,True,const_Pmax,6.595884821837363,1.0,5.377460583879611,0.007186474473476509,steady,False,True
0.23231104441047498,0.5766306046774582,0.0,0.3509697680231354,0.0099213803242705,0.512397637006309,0.2278677865528338,2.2780233000671624,0.4100877317809586,0.05327146125341322,0.9265445829346861,0.5885007055606706,0.7935237165897044,0.292521728441177,False,True,pulse_1,-0.06387309696276552,0.2800526560322131,0.978572993091211,1.0,steady,False,False
0.06743161523589596,0.1337848875536144,0.3315646075482539,0.8790336905088709,5.37287085963309e-06,0.6245964346368009,0.4446880280107457,1.3285545636957075,0.0966681425340298,0.5538278116039957,1.157220993901301,0.5055083336921142,0.5071625054182707,0.4571625054182707,False,True,pulse_1,-0.06798375814352943,0.28000494495923217,0.983553742334979,1.0,steady,False,False
0.62799650959679,0.2214346449061246,6.267491349268825,0.7798534577974985,0.0006556749522774463,0.867203865938768,0.49406360366177704,0.9008157364275801,0.36020139148426766,0.14686105402553565,0.8897663570698745,0.52298162467007,0.6113274961390746,0.5979865433968197,True,True,const_Pmax,2.847218577072747,1.0,1.9740446905922888,0.012547746018858524,steady,False,True
0.05443091187767421,1.024620244263944,4.988034780599364,0.8213187487109728,0.006435878428133155,0.6981940746435715,0.10279769614474943,1.425067332013082,0.44221387236694554,0.10434191106555503,0.8170207270587106,0.6117951604380234,0.6729366410395834,0.38975122333822065,False,True,const_08,-0.05321063394078804,0.8,0.8158605741868584,1.0,steady,False,False
0.11279866689467531,7.888690046845783,0.7582595570340479,0.9436583324537773,1.2131880153296313e-06,0.8474737308948617,0.9519287900809079,0.036155589047775605,0.5459625429048862,0.9146003265163791,1.1623608875271114,0.9853550805981065,0.7301941034185836,0.1547092979197718,False,True,pulse_1,-0.04300983718714334,0.2800112797856841,0.9589004783425649,1.0,steady,False,False
2.503504635897057,2.584861207001483,2.0494082230448623,0.6574735812168873,5.2682548446074074e-06,0.7178390185963053,0.07501730735154233,2.189342301131376,0.6018359747061551,0.2059045415900341,1.0039321464228197,0.6561071364610391,0.9816751502353526,0.6131871321916817,True,True,const_Pmax,2.7701959783061456,1.0,1.8316322430177012,0.019996667222129644,steady,False,True
